customer_id,Age,Gender,SubscriptionType,MonthlyUsageHours,NumTransactions,Complaints,Churn
104980,27,Female,Basic,138,46,5,0
102600,26,Female,Premium,200,15,8,0
101481,24,Female,Premium,191,47,0,1
104218,27,Male,Premium,123,42,10,0
104351,53,Male,Premium,175,14,1,0
103372,68,Male,Premium,34,50,8,0
102749,41,Female,Basic,113,8,6,1
103111,68,Female,Gold,119,22,3,0
104578,30,Male,Premium,187,17,3,0
100716,58,Female,Gold,153,13,8,0
104513,69,Female,Premium,130,10,6,0
100963,29,Male,Premium,123,16,2,0
101866,43,Female,Basic,88,22,7,1
102488,39,Female,Premium,154,23,6,0
104231,18,Female,Premium,110,46,2,1
102367,41,Male,Basic,11,38,2,0
104161,37,Male,Gold,33,4,1,0
101706,67,Male,Premium,141,29,0,1
100071,68,Male,Gold,108,41,8,0
104903,19,Female,Gold,133,45,1,0
102002,18,Male,Premium,62,34,9,0
100786,36,Female,Gold,63,1,6,0
100009,45,Female,Basic,107,33,0,0
102643,22,Female,Basic,119,8,2,1
101173,61,Female,Gold,122,30,10,0
103112,46,Female,Basic,93,49,7,1
101954,56,Male,Gold,172,25,5,0
102657,31,Female,Gold,56,14,10,1
102702,66,Male,Gold,86,40,0,0
104310,49,Female,Gold,106,13,10,0
104538,66,Female,Gold,127,23,1,0
100408,61,Male,Premium,40,17,10,1
103572,42,Female,Gold,165,27,4,1
101994,18,Female,Premium,88,42,5,1
103386,63,Female,Gold,183,41,1,0
103788,61,Female,Gold,28,17,10,0
103248,37,Male,Gold,23,42,1,0
100252,49,Male,Gold,152,27,6,0
104510,28,Female,Premium,159,18,10,0
104662,20,Female,Basic,37,20,4,0
102259,29,Female,Premium,87,21,6,1
103292,49,Male,Gold,112,17,10,0
101249,37,Female,Premium,59,17,1,0
101007,38,Male,Gold,98,29,6,0
103397,49,Female,Basic,125,14,6,1
102994,23,Female,Basic,149,9,9,1
104898,21,Male,Premium,133,39,7,1
100156,51,Female,Premium,40,42,6,0
101195,26,Female,Premium,40,4,2,0
101712,39,Male,Premium,44,42,0,0
103600,27,Male,Premium,126,21,6,0
104108,18,Female,Gold,188,24,5,0
101412,29,Female,Gold,63,23,0,1
100125,22,Female,Basic,155,36,4,1
102218,26,Female,Gold,140,15,6,0
101412,29,Female,Gold,63,23,0,1
102386,41,Female,Basic,126,34,0,0
103406,58,Male,Premium,172,22,0,0
102657,31,Female,Gold,56,14,10,1
103727,26,Male,Gold,159,23,0,0
102169,22,Female,Gold,39,1,0,1
102023,21,Male,Gold,140,40,3,0
102320,22,Male,Premium,55,34,5,1
104621,40,Female,Basic,93,42,5,0
102819,52,Male,Premium,63,1,4,0
101909,60,Male,Gold,157,23,6,0
101082,28,Male,Premium,42,10,9,0
104141,20,Male,Gold,50,13,5,1
103124,23,Male,Gold,90,20,8,0
103068,49,Female,Basic,84,24,8,0
104785,65,Female,Gold,170,47,3,0
103050,69,Female,Premium,192,41,6,0
103090,32,Male,Gold,164,31,0,1
104185,53,Female,Gold,157,15,6,0
101317,62,Male,Basic,172,10,9,0
103387,42,Female,Premium,135,31,6,0
100422,21,Male,Gold,90,30,8,0
101884,67,Female,Basic,19,38,10,0
102663,41,Male,Premium,120,3,4,0
104825,35,Female,Basic,38,4,3,0
100201,56,Male,Basic,66,7,2,0
103607,33,Male,Basic,109,36,2,0
100279,51,Male,Premium,41,36,1,0
102026,40,Female,Basic,187,9,7,0
100335,40,Male,Gold,186,10,5,0
102262,21,Female,Premium,133,37,8,0
100511,31,Male,Basic,89,32,4,0
101420,41,Male,Basic,29,29,6,1
103007,31,Male,Basic,73,48,1,1
100445,20,Female,Gold,9,40,4,0
101170,29,Male,Gold,127,18,4,0
103986,48,Female,Gold,187,44,7,0
100498,61,Male,Gold,80,25,8,0
102518,60,Male,Basic,69,47,1,1
102030,33,Male,Basic,86,16,2,0
103646,51,Male,Premium,25,46,5,0
104690,31,Male,Gold,66,16,3,0
101896,23,Female,Basic,54,22,4,0
100235,26,Male,Premium,120,29,9,0
104040,61,Female,Gold,125,25,8,0
102158,43,Male,Basic,193,21,9,0
102551,40,Male,Premium,64,40,6,0
101394,29,Female,Gold,134,47,5,0
103286,61,Male,Gold,64,17,1,0
104921,59,Male,Gold,144,23,0,0
101055,41,Female,Basic,41,9,3,1
104436,66,Male,Premium,110,45,3,1
103274,26,Male,Gold,200,24,10,0
103771,41,Male,Premium,135,11,7,1
100021,60,Male,Basic,92,1,9,0
104375,65,Male,Basic,97,9,3,0
100374,25,Male,Premium,22,38,1,0
104308,22,Female,Basic,23,50,1,0
103942,41,Female,Gold,65,48,8,0
103659,19,Female,Gold,112,16,0,0
104254,57,Male,Basic,178,23,0,0
100925,58,Female,Premium,125,7,5,0
101899,25,Male,Premium,196,40,8,0
102263,50,Female,Basic,92,16,9,1
104234,49,Female,Gold,29,30,5,0
104883,45,Female,Basic,96,25,3,0
104532,25,Female,Premium,21,48,7,1
103963,19,Female,Basic,43,3,0,0
